offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,tonic,is_major,numeral,chord_tonality
31.0,0.0,0.0,0.242424,0.0,0.242424,0.0,0.0,0.0,0.121212,0.393939,0.0,0.0,D,True,I,Major
33.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,D,True,II,Minor
35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,D,True,#IVdim,Diminished
36.0,0.0,0.1,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,D,True,I,Major
37.0,0.0,0.066667,0.333333,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,D,True,bVI,Major
37.75,0.0,0.2,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,D,True,IV,Major
38.0,0.0,0.066667,0.333333,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,D,True,I,Major
38.75,0.0,0.2,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,D,True,IV,Major
39.0,0.0,0.0,0.285714,0.0,0.142857,0.0,0.142857,0.0,0.0,0.428571,0.0,0.0,D,True,I,Major
39.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,True,IV,Major
39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,D,True,V,Major
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,D,True,I,Major
41.0,0.0,0.058824,0.294118,0.0,0.0,0.0,0.352941,0.0,0.0,0.294118,0.0,0.0,D,True,bVI,Major
42.75,0.0,0.2,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,D,True,GerVI,German sixth
43.0,0.0,0.066667,0.333333,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,D,True,I,Major
43.75,0.0,0.2,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,D,True,IV,Major
44.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,D,True,I,Major
44.25,0.0,0.2,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,D,True,IV,Major
44.5,0.0,0.1,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,D,True,I,Major
45.0,0.024306,0.0489,0.280382,0.002315,0.105613,0.048032,0.114583,0.063657,0.01794,0.204572,0.030671,0.059028,D,True,V,Major
