offset,tonic,key,numeral
227.5,A,M,IV
228.5,A,M,I
229.5,A,M,IV
230.5,A,M,V7
231.5,A,M,V
233.5,A,M,V
234.5,A,M,I
235.5,A,M,VIIdim
236.5,A,M,IV
237.5,A,M,I
238.5,A,M,IV
239.5,A,M,I
240.5,A,M,V7
241.5,A,M,I
242.5,A,M,V7
246.5,A,M,I
247.5,A,M,?
248.5,A,M,V
249.5,A,M,V7
250.5,A,M,I
252.5,A,M,IV
253.5,A,M,I
254.5,A,M,IV
255.5,A,M,I
256.5,A,M,V7
257.5,A,M,I
258.5,A,M,VIIdim
266.5,A,M,V7
268.5,A,M,VI
270.5,A,M,V7
272.5,A,M,?
274.5,A,M,V7
276.5,A,M,IV
278.5,A,M,V
280.5,A,M,V7
282.5,A,M,I
286.5,A,M,?
290.5,A,M,?
294.5,A,M,V7
297.5,A,M,V7
298.5,A,M,I
302.5,A,M,?
306.5,A,M,?
310.5,A,M,V7
313.5,A,M,V7
314.5,A,M,I
318.5,A,M,V7
322.5,A,M,I
326.5,A,M,V7
330.5,A,M,I
334.5,A,M,V7
338.5,A,M,I
342.5,A,M,V7
346.5,A,M,I
350.5,A,M,V7
354.5,A,M,I
358.5,A,M,V7
362.5,A,M,I
366.5,A,M,V7
370.5,A,M,V7
378.5,A,m,VIIdim7
382.5,A,m,V+7
390.5,A,m,I
392.5,A,m,I
394.5,A,m,I
397.5,A,m,I
398.5,A,m,V+7
400.5,A,m,I
402.5,A,m,V+7
404.5,A,m,I
406.5,A,m,I
408.5,A,m,V+7
410.5,A,m,I
414.5,A,M,V7
418.5,A,M,I
423.5,A,M,I
424.5,A,M,I
425.5,A,M,I
426.5,A,M,V7
428.5,A,M,I
430.5,A,M,V7
432.5,A,M,I
434.5,A,M,V7
436.5,A,M,I
438.5,A,M,VIIdim
440.5,A,m,?
442.5,A,M,V
444.5,A,M,IV
446.5,A,M,I
448.5,A,M,VIIdim
450.5,A,M,?
451,A,m,VI
452.5,A,m,I
454.5,A,m,VII
458.5,A,m,V
460.5,A,m,IV
462.5,A,m,I
464.5,A,m,V+7
466.5,A,m,I
471,A,m,V+7
474.5,A,m,V+
475,A,m,I+
476.5,A,m,V+7
482.5,A,m,I+
484.5,A,m,V+7
489,A,m,V+7
490.5,A,m,IV+
491,A,m,V+7
494.5,A,m,?
498.5,A,m,V+
500.5,A,m,V+7
504.5,A,m,V+
507,A,m,V+7
508.5,A,m,V+7
509.5,A,m,V+
511.5,A,m,V+7
512.5,A,m,V+
513.5,A,m,V+
514.5,A,m,V+
516.5,A,m,V+7
518.5,A,m,V+
520.5,A,m,V+
523,A,m,V+7
524.5,A,m,V+7
525.5,A,m,V+
527.5,A,m,V+7
528.5,A,m,V+
529.5,A,m,V+
530.5,A,m,V+
531.5,A,m,V+7
532.5,A,m,V+
533.5,A,m,V+7
534.5,A,m,V+
538.5,A,m,I+
542.5,A,m,IV+
546.5,A,m,V+
550.5,A,m,I+
554.5,A,m,I+
556.5,A,m,?
557.5,A,m,I+
558.5,A,m,IV+
560.5,A,m,?
561.5,A,m,?
562.5,A,m,V+7
564.5,A,m,?
565.5,A,m,V+7
566.5,A,m,I+
567.5,A,m,V+
568.5,A,m,V+
569.5,A,m,V+
570.5,A,m,?
571.5,A,m,?
572.5,A,m,IV+
574.5,A,m,?
575.5,A,m,?
576.5,A,m,?
578.5,A,m,V+7
579.5,A,m,V+
580.5,A,m,V+
581.5,A,m,V+
582.5,A,m,I
583.5,A,m,?
584.5,A,m,I
585.5,A,m,V+7
586.5,A,m,V
588.5,A,m,III
590.5,A,m,I
594.5,A,m,V+7
598.5,A,M,V7
602.5,A,M,V7
603.5,A,M,V7
604.5,A,M,V7
606.5,A,M,?
607.5,A,M,?
608.5,A,M,?
610.5,A,M,bVI
611.5,A,M,bVI
612.5,A,M,V
613.5,A,M,V
614.5,A,M,?
616.5,A,M,?
617.5,A,M,?
618.5,A,M,V
620.5,A,M,V
622.5,A,M,VIIdim7
626.5,A,M,?
630.5,A,M,?
634.5,A,M,V
638.5,A,M,VIIdim7
642.5,A,M,I
646.5,A,M,?
650.5,A,M,V
654.5,A,M,?
658.5,A,M,V
662.5,A,M,?
666.5,A,M,V
670.5,A,M,V7
682.5,A,M,I
684.5,A,M,I
686.5,A,M,I
688.5,A,M,I
689.5,A,M,I
690.5,A,M,V7
692.5,A,M,I
694.5,A,M,V7
696.5,A,M,I
698.5,A,M,V
700.5,A,M,V7
702.5,A,M,V
706.5,A,M,V7
710.5,A,M,V7
714.5,A,M,I
716.5,A,M,V7
718.5,A,M,I
720.5,A,M,V
722.5,A,M,I
723,A,M,I
724,A,M,V
724.5,A,M,V7
726.5,A,M,I
730.5,A,M,I
731.5,A,M,V
732.5,A,M,V7
733.5,A,M,I
734.5,A,M,V
738.5,A,M,V7
742.5,A,M,I
746.5,A,M,IV
747.5,A,M,I
748.5,A,M,V7
749.5,A,M,IV
750.5,A,M,I
752.5,A,M,?
754.5,A,M,?
755.5,A,M,?
757.5,A,M,?
758.5,A,M,IV
761.5,A,M,VIIdim
762.5,A,M,IV
763.5,A,M,VIIdim
765.5,A,M,IV
766.5,A,M,VIIdim
769.5,A,M,IV
770.5,A,M,VIIdim
771.5,A,M,IV
772.5,A,M,?
773.5,A,M,VIIdim
774.5,A,M,IV
776.5,A,M,?
778.5,A,M,VI
780.5,A,M,I
782.5,A,M,VIIdim
784.5,A,M,VIIdim
786.5,A,M,I
788.5,A,M,IV
790.5,A,M,VIIdim7
792.5,A,M,V
794.5,A,M,VI
796.5,A,M,?
798.5,A,M,V
800.5,A,M,V7
802.5,A,M,I
804.5,A,M,?
806.5,A,M,V
808.5,A,M,V7
810.5,A,M,I
812.5,A,M,?
813.5,A,M,?
814.5,A,M,V
816.5,A,M,V7
818.5,A,M,I
820.5,A,M,?
822.5,A,M,V
824.5,A,M,V7
826.5,A,M,I
828.5,A,M,?
829.5,A,M,?
830.5,A,M,V
831.5,A,M,?
832.5,A,M,V
833.5,A,M,?
834.5,A,M,V
838.5,A,M,I
842.5,A,M,IV
846.5,A,M,V
850.5,A,M,?
854.5,A,M,V
856.5,A,M,?
859,A,M,V
860,A,M,V7
860.5,A,M,I
862.5,A,M,?
863.5,A,M,?
866.5,A,M,V
867,A,m,?
867.5,A,M,V
870.5,A,M,I
871,A,M,?
874.5,A,M,IV
875,A,M,V
878.5,A,M,V
879,A,M,I
882.5,A,M,I
886.5,A,m,?
887.5,A,M,IV
888.5,A,M,?
889.5,A,M,?
890.5,A,M,V7
892.5,A,M,I
893.5,A,M,I
894.5,A,M,IV
895.5,A,M,?
896.5,A,M,V
897.5,A,M,V7
898.5,A,M,I
899.5,A,M,V
900.5,A,M,V
902.5,A,M,V
903.5,A,M,V
904.5,A,M,V7
905.5,A,M,VI
906.5,A,M,VIIdim
907.5,A,M,I
908.5,A,M,I
910.5,A,M,I
912.5,A,M,V7
913.5,A,M,VI
914.5,A,M,VIIdim
915.5,A,M,I
916.5,A,m,V+7
917.5,A,M,VIIhdim7
918.5,A,M,?
919.5,A,M,?
920.5,A,m,V+7
921.5,A,M,?
922.5,A,m,V+7
923,A,M,V
923.5,A,M,IV
924,A,M,V
924.5,A,M,I
925.5,A,M,IV
926.5,A,m,V+7
927.5,A,M,I
930.5,A,M,I
931.5,A,M,V
932.5,A,M,IV
933.5,A,M,I
934.5,A,M,IV
935.5,A,M,I
936.5,A,M,VIIdim
937.5,A,M,I
938.5,A,M,V
942.5,A,M,I
943.5,A,M,?
944.5,A,M,V
945.5,A,m,V+7
946.5,A,M,I
947.5,A,M,V
948.5,A,M,IV
949.5,A,M,I
950.5,A,M,IV
951.5,A,M,I
952.5,A,m,V+7
953.5,A,M,I
954.5,A,m,V+7
962.5,A,m,V+7
964.5,A,m,?
966.5,A,m,V+7
968.5,A,M,?
970.5,A,m,V+7
972.5,A,M,IV
974.5,A,M,V
976.5,A,m,V+7
978.5,A,M,I
982.5,A,M,VIIdim
985.5,A,M,?
986.5,A,M,?
990.5,A,m,V+7
994.5,A,M,I
998.5,A,M,VIIdim
1001.5,A,M,?
1002.5,A,M,?
1006.5,A,m,V+7
1010.5,A,M,I
1014.5,A,m,V+7
1018.5,A,M,I
1022.5,A,m,V+7
1026.5,A,M,I
1030.5,A,m,V+7
1034.5,A,M,I
1038.5,A,m,V+7
1042.5,A,M,I
1046.5,A,m,V+7
1050.5,A,M,I
1054.5,A,m,V+7
1066.5,A,M,I
1072.5,A,M,I
1073.5,A,M,I
1074.5,A,m,V+7
1076.5,A,M,I
1078.5,A,m,V+7
1080.5,A,M,I
1082.5,A,M,V
1084.5,A,m,V+7
1086.5,A,M,V
1092.5,A,m,V+7
1094.5,A,M,IV
1100.5,A,m,V+7
1102.5,A,M,IV
1108.5,A,m,V+7
1110.5,A,M,I
1116.5,A,m,V+7
1118.5,A,M,I
1121.5,A,M,I
1122.5,A,M,I
1126.5,A,M,?
1129.5,A,M,?
1130.5,A,m,V+7
1134.5,A,M,I
1136.5,A,M,I
1138.5,A,M,I
1142.5,A,M,?
1146.5,A,m,V+7
1150.5,A,M,I
1154.5,A,M,VIIdim
1158.5,A,M,I
1162.5,A,m,V+7
1166.5,A,M,I
1170.5,A,m,V+7
1174.5,A,M,I
1178.5,A,m,V+7
1182.5,A,M,I
1192.5,A,M,I
1193.5,A,M,I
1194.5,A,M,I
1195.5,A,M,I
1196.5,A,M,I
1197.5,A,M,I
1198.5,A,M,I
1206.5,A,M,I
